id,title,poster,overview,release_date
28054,"Suburbia",https://image.tmdb.org/t/p/w1280/7Lju6oLzkt003JOaxc1It0jUPja.jpg,"When household tensions and a sense of worthlessness overcome Evan, he finds escape when he clings with the orphans of a throw-away society. The runaways hold on to each other like a family until a tragedy tears them apart.",1983-08-27
40911,"Monga",https://image.tmdb.org/t/p/w1280/7ZZfZHDQr4vj2Z5BdsGJIwbAWGF.jpg,"Set in the 1980s, “Monga” centers on five boys (Mosquito, Monk, Dragon, White Monkey and A-Lan) who join the 'Gang of Princes' who are tired of being pushed around. As the 'Gang of Princes' rise in stature, they come into conflict with other gangs jealous of their rising power.",2010-02-05
43143,"The Trollenberg Terror",https://image.tmdb.org/t/p/w1280/fCmCVdk7j3qEQMbeyJFCZv9CkTd.jpg,"Alien creatures invade a remote mountain resort in Switzerland.",1958-07-07
49516,"Black Mask II",https://image.tmdb.org/t/p/w1280/gje31ol0Gevpi8scmBwZGqK8cUI.jpg,"The Black Mask must stop a group intent on setting off a DNA bomb that could cause mutations to the human race.",2002-12-24
203539,"When Inge Is Dancing",https://image.tmdb.org/t/p/w1280/626ASoEmfiuxMpOwCvh6ihJnttk.jpg,"The ambitious punk rocker Max and the eco-activist Inge cannot stand each other, ever since Max publicly exposed her by singing the offensive song 'When Inge is Dancing' in front of the whole school. But for Max and his classmates Fabio, Joscha  and Lukas this song in particular has become a real hit at school as well as in the regional music scene: Their band called Systemfehler is on the verge of a breakthrough. But just before the important gig, which could get them a record deal, guitarist Josha is injured and can't play. Inge happens to be an excellent guitarist, and the only person who can fill in at such short notice. But when Max asks for her help, she imposes one non-negotiable condition: If she decides to play with the band, they will not perform the song 'Wenn Inge tanzt'.",2013-07-10
40652,"The Married Woman",https://image.tmdb.org/t/p/w1280/wmI5LfAhIdRnVWlWJTXiFdXiJLz.jpg,"A superficial woman has conflict between choosing her abusive husband and her vain lover.",1964-12-04
41212,"Titicut Follies",https://image.tmdb.org/t/p/w1280/8K4A2hy3jpru3QiOkPrqU7oTO67.jpg,"The film is a stark and graphic portrayal of the conditions that existed at the State Prison for the Criminally Insane at Bridgewater, Massachusetts. TITICUT FOLLIES documents the various ways the inmates are treated by the guards, social workers and psychiatrists.",1967-09-23
88096,"Prep & Landing: Naughty vs. Nice",https://image.tmdb.org/t/p/w1280/5UFtW8yGTLegcUauxw4LnaYb4XL.jpg,"Lanny and Wayne are at it again! With the Big 2-5 fast approaching, Wayne and Lanny must race to recover classified North Pole technology which has fallen into the hands of a computer-hacking Naughty Kid! Desperate to prevent Christmas from descending into chaos, Wayne seeks out the foremost Naughty Kid expert to aid in the mission: a bombastic member of the Coal Bucket Brigade who also happens to be his estranged brother, Noel.",2011-12-05
536771,"W/O Ram",https://image.tmdb.org/t/p/w1280/rivt8TKVf7W25QzcjaHLf6mQbNH.jpg,"With the police stalling the investigation into her husband's murder, Deeksha decides to set up an investigation of her own to find the killers. However, as she gets closer to the truth, she invites trouble from some dangerous people",2018-07-20
286111,"Now or Never",https://image.tmdb.org/t/p/w1280/sBhxSwak8vylQTuGNfe3hSLQxbr.jpg,"As a mother, in principle, you do not rob banks. But these days, it can be a solution for the future of your home, and not to give up on your dreams. Playing the thieves can quickly become dangerous and bad encounters can turn into a love story ...",2014-08-23
29204,"American Pop",https://image.tmdb.org/t/p/w1280/p5tD6RwnK7FlzrQTStz9Gd17oLt.jpg,"American Pop is an American animated film that tells the story of four generations of a Russian Jewish immigrant family of musicians whose careers parallel the history of American popular music.",1981-02-13
398947,"Little Spirou",https://image.tmdb.org/t/p/w1280/oSGAjR1pm8jpKCWEqOTnstLNlCl.jpg,"Petit Spirou, like all his family before him, has a career destiny all traced. When his mother announces that he will integrate the grooms school at the beginning of the new school year, Petit Spirou, with the help of his friends, will take advantage of his last days of class to declare his love to Suzette. And no matter how. They decide to live an extraordinary adventure.",2017-09-27
138115,"Johan Falk: Organizatsija Karayan",https://image.tmdb.org/t/p/w1280/tB4uyB1rCb8WoFsYWp57QB8kJl8.jpg,"Johan Falk's stepdaughter Nina has gotten in contact with her biological father, Orjan, discovering that he is in debt to an Estonian construction company in Gothenburg, leading to Nina's kidnapping.",2012-11-06
28059,"SubUrbia",https://image.tmdb.org/t/p/w1280/7PdRbG09K9JHYyOwwCSn3OdJb0N.jpg,"A group of suburban teenagers try to support each other through the difficult task of becoming adults.",1996-02-07
37022,"Saved by the Bell: Hawaiian Style",https://image.tmdb.org/t/p/w1280/jpUVeuVpeX2cNrA7GL0j2jxL9xC.jpg,"Kelly's grandpa invites the whole clique to his little hotel 'The Hideaway' in Hawaii for summer vacation. They expect a marvelous time at the beach - without Belding. Upon arriving, they quickly learn that not only is Belding there, but they also have to help Kelly's grandpa from losing his hotel. Meanwhile Zack meets (again) the love of his live, Jessie and Slater bet with Lisa that they won't fight and Screech gets kidnapped by the Pupuku clan.",1992-11-27
78433,"Tyler Perry's I Can Do Bad All By Myself - The Play",https://image.tmdb.org/t/p/w1280/70BY1YAeR5yzJTOgiCPmHaKT0xt.jpg,"When Madea (Tyler Perry) gets sick, her family comes to her aid. What they don't realize is that they're the ones who need her help. As always, Madea's cockeyed outlook on life saves the day and guarantees side-splitting laughs along the way.",1999-01-01
99361,"Six Swedish Girls at a Pump",https://image.tmdb.org/t/p/w1280/gjbcilv3Aqx2wMK9W676Gb9OSg.jpg,"A gas station becomes the center of social life in the village after six Swedish girls start working there.",1980-09-19
522438,"6-Headed Shark Attack",https://image.tmdb.org/t/p/w1280/fS37m9pRBG0QYTeCEtzNBVVVL3H.jpg,"What is supposed to be a marriage boot camp on a remote island turns into the ultimate test for survival when a 6-headed shark starts attacking the beach. Trapped with minimal weapons they try to fight off the shark, but quickly discover that no one is safe in the water or on land.",2018-08-18
61211,"Soldati - 365 all'alba",https://image.tmdb.org/t/p/w1280/aKR47kwZ9kdI0jrLoEHSnoMhIwT.jpg,"",1987-01-01
300778,"Garage Sale Mystery: All That Glitters",https://image.tmdb.org/t/p/w1280/cuscqZp7dIaQXvLOr4NPhfGfmS.jpg,"When her friend Martin turns up murdered just hours after auctioning off an abandoned storage unit full of unique items to Jennifer, she is immediately pulled on the case as a key eyewitness. Working with Detective Lynwood, Jennifer helps single out a disgruntled customer as the prime suspect, while she and her business partner, Danielle, sift through boxes from the auction.",2014-10-01
300839,"Nobody from Nowhere",https://image.tmdb.org/t/p/w1280/w8UTIsb31tgefC2ttdtxA3w8PK5.jpg,"Sebastien Nicolas is a reclusive realtor leading a double life – in his spare time he creates complex disguises based on acquaintances. Combined with minutely studied and rehearsed impersonations, Sebastien can disappear completely into other people's lives. Things spiral out of control after he impersonates the wrong man.",2014-11-19
336149,"Arthur & Merlin",https://image.tmdb.org/t/p/w1280/lItiYAN3Md0KFWSPvzw2TtB7pAE.jpg,"In dark ages Britain, a time of magic and legend, a powerful druid is bent on destroying the Celtic people. Arthur, a banished warrior, and Merlin, a hermit wizard, embark on a heroic quest to stop the druid and save their people, before the Celts are lost forever and become a myth themselves.",2015-04-17
320584,"I Will Wait for You",https://image.tmdb.org/t/p/w1280/bftQgNaTiKGrL51XRcZPyanYKgx.jpg,"A Hong Kong version of the 1978 American film Same Time, Next Year, I Will Wait For You stars the winning screen pair of Anita Yuen and Tony Leung Ka Fai. So Yau Shing (Tony Leung Ka Fai) is a married salesman who meets the spirited and lovely Cheung Wai Sum (Anita Yuen) two weeks before she's due to be married. But love can't be denied, no matter the circumstance. The two fall passionately into bed, but the reality of their lives won't allow for everlasting happiness. They agree to meet at the same place and at the same time every year to consummate their love...but can they - and their initially unaware spouses - handle the long term love affair?",1994-03-31
333622,"Beyond the Boundary: I'll Be Here - Future",https://image.tmdb.org/t/p/w1280/3OYjHW9XQ3yTlFvTreO112SWOlr.jpg,"The second part of a two-part movie. The story takes place one year after the TV series.",2015-04-25
13280,"Kickin' It Old Skool",https://image.tmdb.org/t/p/w1280/iN9FJRtw6rDe6zEmeGPzPZ4h9H9.jpg,"'Kickin' It Old Skool' revolves around a 12-year-old breakdancer, who in 1986 hits his head while performing at a talent show and as a result is comatose for 20 years. He awakens to find he is a grown man. With the mind and experience of a young kid, he attempts to revive his and his dance team's short-lived career with the hopes of helping support his parents' failing yogurt shop.",2007-04-27
48941,"Vajont - La diga del disonore",https://image.tmdb.org/t/p/w1280/lnC2IPAZdTuOvIEHiNn9MBCBwYF.jpg,"On October 9th, 1963, at 10:39 pm, 260 million cubic meters of rock fell down from Mount Toc to the artificial lake formed by the Vajont dam, the higher dam in the world. The landslide formed a 250-meters wave and 50 million cubic meters of water completely destroied all the below towns, killing more than 2000 people. Planned by engineer Semenza, Vajont dam (263 meters) had to carry the electricity in all the houses of the country. Tina Merlin, a journalist from 'L'Unitá', tried for years to denounce the danger to build a dam near the Mount Toc and expecially to denounce all the omissions by the corrupted politicians and workers in charge of the dam construction. They preferred to trust in old geologist Dal Piaz instead to hear engineer Semenza young son's alarming analysis. No one seemed to understand the high danger until that October fatal night.",2001-10-19
15397,"I Am David",https://image.tmdb.org/t/p/w1280/l3W33iOapTaHA4ZxX0vECBfPyoG.jpg,"Based on Anne Holm's acclaimed young adult novel North to Freedom, I Am David chronicles the struggles of a 12-year-old boy (Ben Tibber) who manages to flee a Communist concentration camp on his own -- through sheer will and determination. All he has in his possession is a loaf of bread, a letter to deliver to someone in Denmark and a compass to help get him there.",2003-12-03
15581,"Who's Your Caddy?",https://image.tmdb.org/t/p/w1280/hMkZcwd6OpoyYdNurvKohSlSXX2.jpg,"When 'street smart' rapper Christopher 'C-Note' Hawkins (Big Boi) applies for a membership to all-white Carolina Pines Country Club, the establishment's proprietors are hardly ready to oblige him.",2007-07-27
73751,"The Brave Archer 2",https://image.tmdb.org/t/p/w1280/ntiYNynB17AvTf5AcV73Z8yMdCG.jpg,"Huang Rong is taken hostage by Ouyang Feng, who attempts to use her to seize the Nine Yin Manual from Guo Jing. Guo and Hong Qigong rescue Huang Rong and Guo gives Ouyang an 'edited' version of the manual, that will eventually cause Ouyang to become insane after he practises the skills in the manual wrongly. Ouyang, Hong and Guo get into a fight, in which Ouyang Ke is injured, and Guo and Hong use the opportunity to escape. However, Hong Qigong is also wounded and he gives Huang Rong his Dog Beating Staff, effectively handing over his leadership of the Beggars' Sect to her. Ouyang Feng and Ouyang Ke pursue Guo Jing and Huang Rong to a deserted town for revenge. Guo and Huang take shelter in an abandoned tavern inhabited by a only a retarded girl called Shagu.",1978-05-13
105059,"The Last Challenge",https://image.tmdb.org/t/p/w1280/pcu36O7sXL7zNDWFHmS5czU8IEs.jpg,"An upstart outlaw baits a legendary gunslinger, now a marshal in love with a saloon keeper.",1967-12-22
357411,"Harmony",https://image.tmdb.org/t/p/w1280/eGRYoq1iKULZ6F03x5sqnJudr85.jpg,"In the future, Utopia has finally been achieved thanks to medical nanotechnology and a powerful ethic of social welfare and mutual consideration. This perfect world isn't that perfect though, and three young girls stand up to totalitarian kindness and super-medicine by attempting suicide via starvation. It doesn't work, but one of the girls—Tuan Kirie—grows up to be a member of the World Health Organization. As a crisis threatens the harmony of the new world, Tuan rediscovers another member of her suicide pact, and together they must help save the planet...from itself.",2015-11-13
500366,"Sandakozhi 2",https://image.tmdb.org/t/p/w1280/fcagy4oHw5SyXEPvcVwjmyrKf3T.jpg,"Balu and his father have to protect a young man from a woman who has sworn vengeance on his entire clan.",2018-10-18
39954,"Lupin the Third: Angel Tactics",https://image.tmdb.org/t/p/w1280/kUkRkwaeWac1Z19Qe8jD8Q4KN2m.jpg,"Stolen from the famous 'secret' Air Force base, Area 51, Lupin's most recently stolen treasure holds a secret. Four 'Bloody Angels,' the toughest women Lupin has ever faced, want the treasure for their own terrorist purposes. Meanwhile Zenigata teams up with a female police officer to hunt Lupin and the terrorists down.",2005-07-22
46027,"Night Falls on Manhattan",https://image.tmdb.org/t/p/w1280/sjvySDgeAOqrMmm965gdkqR5AML.jpg,"A newly elected District attorney finds himself in the middle of a police corruption investigation that may involve his father and his partner.",1996-10-22
16112,"The Adventures of Elmo in Grouchland",https://image.tmdb.org/t/p/w1280/3ISkXfByVN0kwGnCSFDNhFonPz7.jpg,"Elmo loves his fuzzy, blue blanket, and would never let anything happen to it. However, a tug-of-war with his friend Zoe sends his blanket to a faraway land, and Elmo in hot pursuit. Facing life without his cherished blanket, Elmo musters all of his determination and courage and heads off on an action-packed rescue mission that plunges him into Grouchland-a place full of grouchy creatures, stinky garbage and the villainous Huxley. Along the way, Elmo learns an important lesson about sharing, realizing that he was selfish with his friend and responsible for what happened.",1999-10-01
140656,"Mamá",https://image.tmdb.org/t/p/w1280/7Zul45bTfJaPoK1xsWn3zfHQjbw.jpg,"Little Victoria is waken up by her sister Lili who insists on leaving the house because somebody unpleasant has come back.",2008-10-07
128113,"Key of Life",https://image.tmdb.org/t/p/w1280/50us72JJHDd0g8EkxDFzJsZ92J5.jpg,"Unemployed 35 year old Sakurai aspired to become an actor, but failed miserably. He decides to end his own life, but first he goes to purify himself at a public bathhouse. While there, he meets the very prosperous Kondo, who subsequently suffers a fall, erasing his memory. On a whim, Sakurai switches locker keys, steals the man's belongings, and decides to pass himself off as Kondo. What Sakurai does not know is that Kondo runs an illegal business, which brings him into contact with ornery Yakuza members. Meanwhile, Kondo has been convinced that he is actually the failed actor Sakurai and he faces the dismal reality of that life with increasing bewilderment. Fortunately, at the hospital he meets the lovely Kanae who, while yearning for marriage, goes out of her way to help 'Sakurai' pull himself together. Eventually Kondo regains his memory, but before he can make a new life with Kanae, he has to solve the many problems caused by the theft of his identity.",2012-09-16
437752,"Bill Burr: Walk Your Way Out",https://image.tmdb.org/t/p/w1280/wQpJbMzfmzwb14MiUVC991LEyTV.jpg,"No-nonsense comic Bill Burr takes the stage in Nashville and riffs on fast food, overpopulation, dictators and gorilla sign language.",2017-01-31
451618,"Barbara",https://image.tmdb.org/t/p/w1280/2VT86J3kGWfjTCrl27PErFvDC7D.jpg,"When a director sets out to make a film about popular French singer Barbara, both he and the actress who is to play her are overwhelmed by the project.",2017-09-06
20876,"A Shock to the System",https://image.tmdb.org/t/p/w1280/waWvE9BkIpCp074A3R3NAC0Rcaq.jpg,"Madison Avenue executive Graham Marshall has paid his dues. A talented and devoted worker, he has suffered through mounting bills and a nagging wife with one thing to look forward to: a well-deserved promotion. But when the promotion is given to a loud-mouthed yuppie associate, Graham unleashes his rage on an overly aggressive panhandler, who he accidently kills by pushing him into the path of an oncoming subway train. He re-thinks his problems with an entirely new solution. First, he arranges an 'accident' for his annoying wife. Then he creates another 'mishap' for his boss. It seems like the world is once more Graham's oyster…but a missing cigarette lighter and a prying police detective may change all that.",1990-03-23
17450,"Pennies from Heaven",https://image.tmdb.org/t/p/w1280/pGRQRVqRFu1RvZcdQrGQ7wI5GB3.jpg,"A musical set in the great Busby Berkeley style. In Chicago during the depression, sheet music salesman, Arthur Parker, is trying to sell his products, but it's not easy to convince unwilling music store owners to buy them. Although he's already married to the somewhat drab Joan, when he meets school teacher Eileen in a music store, he falls in love with her.",1981-12-11
54803,"The Beach Girls",https://image.tmdb.org/t/p/w1280/dIKiLn96CmN3BoKZJvhIzP0gZsQ.jpg,"School is out, and three girls head to the beach for vacation. Two of the girls are world-wise party-goers who attempt to loosen up their naive, virginal friend, whose uncle has allowed the girls to stay at his beach house. When the near-sighted, drug smuggling Captain Bly dumps his cargo of marijuana, the bales wash up on shore. The two party girls, Ginger and Ducky, quickly stuff the dope into giant bags and spirit it back to the beach house, where it fuels a party with assorted misfits, delivery persons, and passersby.",1982-03-26
2817,"Same Old Song",https://image.tmdb.org/t/p/w1280/iFmfKTRUlCe82dNbfgUQgSHK1if.jpg,"Odile is a business executive looking for a new, bigger apartment. Her younger sister Camille has just completed her doctoral thesis in history and is a Paris tour guide. Simon is a regular on Camille's tours because he's attracted to her. Camille has fallen for Marc, and they begin an affair. Nicolas is also looking for an apartment, since he hopes to eventually have his family join him in Paris.",1997-11-12
27292,"Prime Cut",https://image.tmdb.org/t/p/w1280/7hnfWn8NxZHzYnorGEaWVDbsQH6.jpg,"A Chicago mob enforcer is sent to Kansas City to settle a debt with a cattle rancher who not only grinds his enemies into sausage, but sells women as sex slaves.",1972-06-28
6079,"Empties",https://image.tmdb.org/t/p/w1280/2R5W3HyTg6mW33UPsisTqCRllir.jpg,"Czech literature teacher Josef Tkaloun, who is past retirement age, realises one day that he no longer understands his pupils, and so he quits… dramatically. What he does not predict is that in doing this he will lose his sense of place in society.",2007-03-08
3640,"Mostly Martha",https://image.tmdb.org/t/p/w1280/b2DOTZz0Hf4nGF7ZtzHirGbu2Md.jpg,"Martha is a single woman who lives for one passion: cooking. The head chef at a chic restaurant, Martha has no time for anything - or anyone - else. But Martha's solitary life is shaken when a fateful accident brings her sister's eight-year-old daughter, Lina, to her doorstep.",2001-09-09
37444,"A Slight Case of Murder",https://image.tmdb.org/t/p/w1280/cTzaoQepi9u32ZDD8bB6LsRyqIm.jpg,"In the midst of a spat, film critic Terry Thorpe (William H. Macy) accidentally kills his lover. Though Thorpe covers his tracks, he raises the suspicions of a private investigator (James Cromwell), who then tries to blackmail him. Thorpe also falls under the watchful eye of Detective Fred Stapelli (Adam Arkin), a cop who is intent on becoming a screenwriter. Before long, Thorpe's girlfriend, Kit (Felicity Huffman), and Stapelli's wife, Patricia (Julia Campbell), are roped into the case.",1999-09-19
26187,"Unstable Fables: Goldilocks and the Three Bears",https://image.tmdb.org/t/p/w1280/aTznMdBzpIDsQh9kHECK6VQySZZ.jpg,"When Goldilocks, a sassy reality TV star decides to film her next show at the humble home of the Bears, she gives them a taste of the celebrity sweet life they've never had before",2008-01-01
80794,"Daughter of Darkness",https://image.tmdb.org/t/p/w1280/eogH49bgIEldRu1H9579KstYlI5.jpg,"The police suspect a young teenager who was horrifically abused by her family and raped by her father of finally snapping and slaughtering them all.",1993-10-28
110455,"Crimson Bat, the Blind Swordswoman",https://image.tmdb.org/t/p/w1280/2o4SsHCPNBBRKC25yYzg0TfowRl.jpg,"A young girl named Oichi is abandoned by her mother. Blinded by a lightning strike she is taken in by a caring elderly gentleman.  When her guardian is killed, she learns to wield a sword from a traveling ronin who may or may not be involved with her guardian’s death.  As she develops into a master swordsman, her profession becomes that of a bounty hunter. Many test her sword and many die by her skills. She travels throughout the countryside to seek her mother and her revenge.",1969-03-15
121945,"CHiPs '99",https://image.tmdb.org/t/p/w1280/kbmtZc2kOTBPxLrPimjIYuBHwUU.jpg,"Ponch (Erik Estrada) has returned to the police force, and is determined to help his friend Jon (Larry Wilcox) in investigating various car thefts.",1998-10-27
129214,"Helga",https://image.tmdb.org/t/p/w1280/gPpgurJ8OE1kbiKBs8Tw7qbidT0.jpg,"Helga is a documentary film that deals with the physical aspects of human anatomy and reproduction. From the earliest stages of pregnancy, to birth, the camera follows Helga through all, until she has her baby. This semi-documentary-styled film relies heavily on medical and educational information. The actual birth is filmed in remarkable close-up sequences.",1967-09-22
126314,"Final Cut: Ladies and Gentlemen",https://image.tmdb.org/t/p/w1280/eoMO14iZVBTILw1BppQu6ZHaJdA.jpg,"A film where anything can happen - the hero and the heroine changes their faces, age, look, names, and so on. The only same thing: The love between man and woman... in an archetypical love story cut from 500 classics from all around the world.",2012-02-04
41820,"Till Human Voices Wake Us",https://image.tmdb.org/t/p/w1280/4oXl8s7USgrgJNtso7wfE0leFcV.jpg,"Sam and Silvy are best friends. One night, as they are watching a falling star while floating on their backs in a lake, Sylvy disappears from his side. Despite his best efforts, he cannot find her under water. Many years later, Sam, now a psychologist, returns to bury his father. Back in his hometown, he meets a woman called Ruby who reminds him in so many ways of his lost love.",2002-09-12
369246,"Juvana 2: Terperangkap Dalam Kebebasan",https://image.tmdb.org/t/p/w1280/825YMdFeVoUuRirJhRpH98ZBIFO.jpg,"Directed by Faisal Ishak, the film is the sequel to the first 'Juvana', it focuses more outside of school ground as Daim and the gang have graduated from Wira Bakti High School.",2015-10-29
585642,"The Killer Downstairs",https://image.tmdb.org/t/p/w1280/8ltFyHCmkB1klcEXyC9p256qrbu.jpg,"Alison Peters has always done everything right but finds her life in turmoil as a lawyer stuck working at a grocery store job. Desperate for cash, she rents her basement on MiCasaSuCasa.com and gets a response from James Brewer who explains that he and his wife have recently split. At work, Alison and her friend Sarah, deal with a boss, Brandon, who's been harassing Alison. When Brandon is murdered, the police are suspicious of her. As romance starts to bloom between Alison and James, more people in her life begin disappearing.",2019-03-23
18621,"Best Laid Plans",https://image.tmdb.org/t/p/w1280/cuGI1gMEAaAdvtS8u031f2kY5GH.jpg,"Rich, successful Bryce meets beautiful Lissa at a bar one night and invites her back to his house, not suspecting for a moment that Lissa isn't really who she seems. What unfolds next is a dangerous, tangled web of double-crosses and seduction.",1999-04-09
58631,"29 Palms",https://image.tmdb.org/t/p/w1280/42XP3tPl1MMZF7AvuVuzN2GsafF.jpg,"When a bag filled with money goes missing from a casino, the Hitman (Chris O'Donnell) must retrieve it. While he tracks the stash down, the bag changes hands numerous times, finding its way to the Drifter (Jeremy Davies) and the Waitress (Rachael Leigh Cook), among others. As the bag's journey continues, more characters, including the Cop (Michael Rapaport) and the Sheriff (Keith David), get drawn into the winding crime tale, and the search becomes increasingly desperate.",2002-07-29
163422,"Dear Nanny",https://image.tmdb.org/t/p/w1280/wXYAXbkDcROskxSjFk6nj67sktp.jpg,"Elvira, daughter of a disgraced military, who entered a convent at a young age leaves him and returns home to settle in Madrid with his beloved nanny, seeking help to overcome their crisis. However, the country has changed so much in his years of confinement that has little or nothing to do with his childhood memories ...",1986-01-01
133738,"186 Dollars to Freedom",https://image.tmdb.org/t/p/w1280/kU6dAzrm5nO5gBv6ohNd6nJDBzc.jpg,"A young California surfer has to grow up in a hurry when he is thrown into a Peruvian political prison in 1980.",2012-09-21
136071,"Johan Falk: Alla råns moder",https://image.tmdb.org/t/p/w1280/zU3FskIvCc1LOWSGuL7EmZU1VZN.jpg,"GSI second in command, Sophie Nordh, flips gangster leader Seth Rydell and convinces him to infiltrate a rogue military group. For the first time GSI Chief Patrick Agrell realizes that he is using a ruthless psychopath as an infiltrator. Can Seth be trusted or does he have his own agenda?",2012-10-24
296695,"The Black Rider: Revelation Road",https://image.tmdb.org/t/p/w1280/p4PSR80PwyI6bWpXeYw05HIwxAl.jpg,"The Rapture has come and gone, in its wake is a famished wasteland filled with desperate looters, marauders and scavengers. In this third installment of The Revelation Road Saga, Josh McManus finds himself in a dangerous border-town at the edge of the wild-lands. The beleaguered Mayor sends Josh on a vital mission to find the mysterious and elusive 'Shepherd'. Is the Shepherd a prophet or a pariah? A true man of God or a cult leader? With the aid of a beautiful survivor, Josh will discover the truth in an action-packed adventure that puts his skills and his faith to the test.",2014-10-07
216527,"Avatar: The Tulkun Rider",https://image.tmdb.org/t/p/w1280/7TodCXHSoaX2te4pG11LzgV4kmE.jpg,"Plot unknown.",2024-12-18
587832,"Aether",https://image.tmdb.org/t/p/w1280/8zAKbiSciv7JshbHSXKD0nUpZ0J.jpg,"A filmmaker's 21-day homage to capture the ethereal essence of her unique ancient homeland soon to be submerged by a hydroelectric dam, AETHER is instinctively carried and driven by emotions, feelings and observations. It reveals the place's truths following its own unencumbered chronology. An invitation to a free-minded voyage into nature's cycle of birth-death-rebirth.",2019-04-11
593911,"Sunrise In Heaven",https://image.tmdb.org/t/p/w1280/wOiBPn31uxCVuixMAp4X2RoWvQJ.jpg,"A true love story that spans a lifetime but eventually results in a painful loss of love. Jan is the daughter of an overly protective militant father, but that doesn't stop her from falling love with Steve, a young GI in the Air Force.",2019-04-09
593942,"Aquarians",https://image.tmdb.org/t/p/w1280/z0QB8mZG0DCWj0rLEIG4uu5Jqjb.jpg,"Aquarians is a wintertime drama about a seminary student who returns to his hometown and is compelled to reconnect with his estranged brother.",2017-10-22
593943,"Last Fool Show",https://image.tmdb.org/t/p/w1280/2wj871jZoMEObqZ2NhfWhw5NC9g.jpg,"A romantic comedy about a woman who turns to her ex for inspiration for a movie she's writing.",2019-04-10
593946,"The Banished (Caliban) 2019",https://image.tmdb.org/t/p/w1280/k9cRfC46xhA7j82EdX0AGxLDxN9.jpg,"A disabled man is haunted by the torture he suffered as a child when his terminally ill half-sister returns to their small Upstate New York town seeking answers to why their mother abandoned her 40 years before, which sets them both on a tragic and horrific journey.",2019-04-02
593947,"Stranded",https://image.tmdb.org/t/p/w1280/syVZpoZ8MZgQhEHCteOIbbrlPOj.jpg,"It follows a career-oriented girl whose priorities have always been clear for her, even if it compromises the things she really wants to do. When a typhoon worsens while she's at work, she finds herself trapped inside the building with a food delivery guy, whose background is also more complicated than he looks. While stranded, the two learns more about each other's lives, and soon will also learn some things about themselves and their feelings.",2019-04-10
594027,"Acting Straight",https://image.tmdb.org/t/p/w1280/vunym2MchZtAru9B6fspxSkXjqN.jpg,"Directors Willem and Tofik take a closer look at their own experiences and engage in conversation with other gays about their position in the gay scene. Where one consciously distances himself from strict expectations, the other seems to be losing out. Acting Straight exposes an uncomfortable truth. Pride may be their motto, but the fear of not being masculine enough has gripped many gays.",2019-04-08
594047,"Norie",https://image.tmdb.org/t/p/w1280null,"Yuki lost his mother after a long illness, when his sister  and him were still children. For loved ones, she is now only a distant voice, a foreign face on photos, a ghost who visits them in their dreams, an increasingly blurred memory. Munemitsu, his father, has done all he could to fill this unfathomable emptiness, even forgetting. But to no avail, given that Norie is still there, like a latent and sprawling presence, entwining the invisible bonds of the family. But who really was Norie?",2019-04-08
594048,"Out of Place",https://image.tmdb.org/t/p/w1280null,"Rebels without a cause in a globalized world. Kevin, David and Dominik, three troubled teenagers who were deemed too difficult to be “re-educated” at home, are shipped off to Romania by the German authorities. There, they live with local families while hoping to go back to Germany as soon as possible. Exiled from their previous lives and country, they try to adapt as well as possible to their new environment.",2019-04-09
594054,"Passion - Between Revolt and Resignation",https://image.tmdb.org/t/p/w1280/2Fsipa8r1Q7ZprN9XJYk28000Sc.jpg,"Almost 50 years ago, women and men all over the word dreamed of changing the world. What is left today of the expectations and the hopes of the people that flooded the streets? Not much, unfortunately. The filmmaker examines episodes from his own life, trying to understand how they fit—if they do at all—with the major changes of the world that hint all at a catastrophe in the waiting.",2019-04-07
594057,"Soil Without Land",https://image.tmdb.org/t/p/w1280null,"A drone shot flies over a ridge road that snakes along an ambiguous territory, the green softness of the curves whispering the muffled echoes of conflict. In the voice-over, Jai Sang Lod recounts how in 2001 he arrived in a displacement camp at the Thai border with his family, fleeing the fighting between the Burmese army and the Shan minority, and had to join the Shan State Army to do his compulsory military service.",2019-04-10
594058,"That Which Does Not Kill",https://image.tmdb.org/t/p/w1280null,"Ada is 19. She agrees to have dinner at the home of a boy she knows. It all happens very quickly, she does not defend herself. It is in 2013, after a screening of her first film, that Alexe Poukine meets her: a woman of her age who shares with her something that happened nine years before and that she does not know what to do with.",2019-04-06
594069,"The Wind. A Documentary Thriller",https://image.tmdb.org/t/p/w1280null,"In the Podhale region in Poland, the Halny wind blows several times a year in spring and in autumn, in cycles. It is unpredictable, so you never know if—and when—it will metamorphose into a destructive storm, transforming the picturesque mountain chains into a décor dominated by the savage performance of nature.",2019-04-11
594070,"Those Who Remain",https://image.tmdb.org/t/p/w1280null,"Om El Khir is a real fighter. Her husband has disappeared. One morning, he left on a boat for Europe and she has since received no evidence on whether he is dead or alive. Alone with her three children, in her empty and white apartment in the surroundings of Tunis, she bravely takes charge of a day-to-day life changed forever by the absence of her husband.",2019-04-08
